Category,Cost,Cost Centre,Date,Description,Header Ref,Ledger,Nominal Code,Nominal Name,P&L Line,Project ID,Ref,Supplier ID,Type,Unit,Value
Subcontractor,4567,P-PLA-FORK,44888,17M TELEHANDLER - DELIVERY : MON 24TH OCTOBER,3427/00115783,PL,FH3522000,Project Costs,External Project Costs,Proj000737,8756,Sup000716,INV,BU013,495.0
Subcontractor,8687,P-PLA-FORK,44888,SURPLUS ADDITIONAL DELIVERY COSTS FOR TELEHANDLER TO SITE,3427/00115783,PL,FH3522000,Project Costs,External Project Costs,Proj000737,8757,Sup000716,INV,BU013,295.0
Hire Supplier,8993,P-PLA-FORK,44888,17M TELEHANDLER - ADDITIONAL WEEKS HIRE,3427/00115783,PL,FH3522000,Project Costs,External Project Costs,Proj000737,8758,Sup000716,INV,BU013,1168.85
Material Supplier,7343,P-MAT-MISE,44893,ARMOURED GLAND PACK OUTDOOR CW20+EARTH TAG+PVC SHROUD,448412786,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8760,Sup000718,INV,BU013,83.83
Subcontractor,664,P-MAT-MISE,44893,100No. RING CRIMP TERM INSUL 6.0MM YLW FOR 4.0-6.0MM CABLE,448412787,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8761,Sup000718,INV,BU013,15.97
Subcontractor,4285,P-MAT-MISE,44893,100No. 6.0MM GREEN/YELLOW 1-CORE 100M PVC BASEC,448412787,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8762,Sup000718,INV,BU013,74.59
Material Supplier,4269,P-MAT-DCAB,44894,"810360-BLU305 COMTEC
BLUE 305M CAT6A LSZH F/FTP SHIELDED SCREENED A CABLE",448422853,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8763,Sup000718,INV,BU013,350.0
Subcontractor,5830,P-SUB-ROOF,44892,REMOVAL OF 12 PANELS FROM SCHEME 3 BUILDING ROOF & STORE ONSITE,008 ASAW,PL,FH3522000,Project Costs,External Project Costs,Proj000720,8770,Sup000834,INV,BU013,700.0
Subcontractor,9313,P-SUN-ACCO,44890,"accommodation & agreed expenses 21,22,23 & 24.11.22",19/1121,PL,FH3522000,Project Costs,External Project Costs,Proj000779,8772,Sup000799,INV,BU013,339.64
Subcontractor,2582,P-MAT-DUCT,44894,"110MM OD BLACK COILED
DUCT X50M MARKED
ELECTRIC",02/12094914,PL,FH3522000,Project Costs,External Project Costs,Proj000742,8774,Sup000757,INV,BU013,226.98
Subcontractor,3910,P-MAT-DUCT,44894,FREIGHT,02/12094914,PL,FH3522000,Project Costs,External Project Costs,Proj000742,8775,Sup000757,INV,BU013,30.0
Subcontractor,8134,P-PRE-GPRS,44894,Utility Survey â 3 man te,2322,PL,FH3522000,Project Costs,External Project Costs,Proj000787,8776,Sup000823,INV,BU013,3230.0
Subcontractor,7810,P-PLA-CRAN,44895,Scissor Lift,444838,PL,FH3522000,Project Costs,External Project Costs,Proj000708,8778,Sup000734,INV,BU013,748.0
Material Supplier,9572,P-MAT-OMAT,44865," VW Vista Weld Brick Reinforcement 60mm x 2.7M (Suitable for 100mm Width) 
Stainless Steel Grade 304 - 3.5mm Wire (Code: VW-060-STST) Vista Engineering",I975063,PL,FH3522000,Project Costs,External Project Costs,Proj000767,8844,Sup000785,INV,BU013,461.25
Hire Supplier,1186,P-PLA-CRAN,44895,Ardoch 1 day hire Genie Z62/40 4WD,63971,PL,FH3522000,Project Costs,External Project Costs,Proj000733,8868,Sup000835,INV,BU013,466.5
Subcontractor,9993,P-PLA-CRAN,44895,"450AJ Anti Entrap,110V Gen, 4W",63972,PL,FH3522000,Project Costs,External Project Costs,Proj000733,8869,Sup000835,INV,BU013,368.0
Subcontractor,9458,P-MAT-MOUK,44895,VDV Alu Rear Foot ValkPro+ Middle,0000102872,PL,FH3522000,Project Costs,External Project Costs,Proj000738,8877,Sup000721,INV,BU013,2383.96
Subcontractor,4756,P-MAT-MOUK,44895,VDV Alu Rear Foot ValkPro+ Side,0000102903,PL,FH3522000,Project Costs,External Project Costs,Proj000738,8878,Sup000721,INV,BU013,343.0
Subcontractor,1587,P-MAT-SCAB,44894,24 No. 3X150 XLPE PVC 1KV BS5467 CORES BRN BLACK GREY BASEC,4487793,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8879,Sup000739,INV,BU013,8081.28
Subcontractor,2979,P-SUB-GRWK,44895,Works carried out on site,D5E911-0008,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8880,Sup000836,INV,BU013,1440.0
Subcontractor,6737,P-MAT-CABA,44888,"
Swifts 225mm Pre-Galv Adjustable Flat Bend for Heavy Duty Tray (Sold in 1's)",DTM/248946,PL,FH3522000,Project Costs,External Project Costs,Proj000735,8881,Sup000715,INV,BU013,847.34
Subcontractor,4929,P-MAT-ACAB,44891,12M OF 25mm Tri Rated Cable Black (Cut Length Sold By The Mtr),DTM/249147,PL,FH3522000,Project Costs,External Project Costs,Proj000738,8882,Sup000715,INV,BU013,54.6
Subcontractor,8506,P-MAT-MISE,44893,Engex CT6M10 Copper Lugs 10mm Hole for 6.0mm Cable (Sold in 1's),DTM/249196,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8883,Sup000715,INV,BU013,20.75
Material Supplier,5533,P-MAT-MISE,44894,HACKSAW,DYC/286919,PL,FH3522000,Project Costs,External Project Costs,Proj000738,8884,Sup000715,INV,BU013,183.1
Subcontractor,701,P-MAT-SCAB,44889,16mmÂ² 5 Core PVC SWA XLPE Armoured Cable (Cut Length Sold By The Mtr),EXP/351885,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8886,Sup000715,INV,BU013,238.35
Material Supplier,1147,P-MAT-SCAB,44889,400CW PVC SWA GLAND PACK OUTDOOR (PACK OF 1),EXP/351902,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8887,Sup000715,INV,BU013,13.63
Material Supplier,1283,P-MAT-MISE,44889,OLYPMIC FIXINGS M6 SHORT SPRING CHANNEL NUT BZP,EXP/352033,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8888,Sup000715,INV,BU013,24.3
Subcontractor,7549,P-PLA-WELF,44883,Exec 32x10 HS Canteen/Drying Room 12.11.22 - 18.11.22,2063262,PL,FH3522000,Project Costs,External Project Costs,Proj000735,8892,Sup000792,INV,BU013,135.26
Subcontractor,1001,P-PLA-WELF,44883,DB BOARD12.11.22 - 18.11.22,2063263,PL,FH3522000,Project Costs,External Project Costs,Proj000735,8893,Sup000792,INV,BU013,16.0
Material Supplier,9091,P-MAT-DCAB,44889,6MM SOLAR CABLE 500M,448386528,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8899,Sup000718,INV,BU013,375.0
Subcontractor,487,P-MAT-OMAT,44854, LIGHTWEIGHT STAGING-ALLOY-6M (20') 03.10.22 - 11.10.22,7301967955,PL,FH3522000,Project Costs,External Project Costs,Proj000767,8901,Sup000768,INV,BU013,140.98
Subcontractor,5226,P-PLA-CRAN,44895,Diesel Scissor / Skyjack 26d045 01.11.22 - 30.11.22,446535,PL,FH3522000,Project Costs,External Project Costs,Proj000779,8902,Sup000734,INV,BU013,572.0
Subcontractor,2776,P-PLA-FORK,44895,12m Tele-handler JCB 14TH058 01.11.22 - 30.11.22,446536,PL,FH3522000,Project Costs,External Project Costs,Proj000779,8903,Sup000734,INV,BU013,1408.0
Material Supplier,8034,P-MAT-MISE,44896,ARMOURED GLAND PACK OUTDOOR CW50+EARTH TAG+PVC SHROUD,448455854,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8906,Sup000718,INV,BU013,233.03
Material Supplier,6255,P-MAT-CABA,44881,CT70M12 Crimp-Pak Copper Tube Terminal,EXP/350978,PL,FH3522000,Project Costs,External Project Costs,Proj000774,8921,Sup000715,INV,BU013,8.35
Subcontractor,627,P-PLA-WELF,44895,12ft Eco Mobile Welfare Unit,7302173014,PL,FH3522000,Project Costs,External Project Costs,Proj000773,8943,Sup000768,INV,BU013,957.66
Subcontractor,9442,P-PLA-OPLA,44895,"CABLE DRUM JACKS 6 TONNE SWL SCREW TYPE
CABLE DRUM JACK SOLID LOAD BAR SWL 6t 50x1800mm
(weekly)",7302177753,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8944,Sup000768,INV,BU013,330.75
Subcontractor,6290,P-PLA-CATG,44895,GENERATOR DIESEL SILENCED - 6KVA,7302177889,PL,FH3522000,Project Costs,External Project Costs,Proj000709,8945,Sup000768,INV,BU013,249.27
Subcontractor,4550,P-MAT-PVPA,44746,"JAM72D30-540/M
JA Solar 540 W panel",2022-12160,PL,FH3522000$,Project Costs,External Project Costs,Proj000775,5678,Sup000796,INV,BU013,30402.14
Subcontractor,4069,P-MAT-PVPA,44746,"JAM72D30-540/M
JA Solar 540 W panel>",2022-12160,PL,FH3522000$,Project Costs,External Project Costs,Proj000742,5679,Sup000796,INV,BU013,37930.29
Subcontractor,1546,P-MAT-PVPA,44746,JA Solar 540 W panel,2022-12160,PL,FH3522000$,Project Costs,External Project Costs,Proj000777,5680,Sup000796,INV,BU013,21426.27
Material Supplier,7884,P-SUB-ELIC,44743,ELECTRICIAN AND ELECTRICIANS MATE  BATTERY STORAGE 20.06.22,8906,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000707,2604,Sup000837,INV,BU013,3130.0
Subcontractor,622,P-SUB-ELIC,44746,ELECTRICIAN AND ELECTRICIANS MATE 27.06.22 & 28.06.22,8907,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000739,2605,Sup000837,INV,BU013,2650.0
Material Supplier,7821,P-SUB-ELIC,44754,ELECTRICIAN 04.07.22,8908,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000769,2606,Sup000837,INV,BU013,1930.0
Subcontractor,4402,P-SUB-BUWK,44756,Removing the framework and reinstating the doorways,SI-127,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000722,2674,Sup000838,INV,BU013,605.5
Subcontractor,6838,P-SUB-BUWK,44756,Removing the framework and reinstating the doorways,SI-128,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000707,2675,Sup000838,INV,BU013,605.5
Subcontractor,8055,P-SUB-OCON,44761,On-Site Building Works,SI-130,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000769,2676,Sup000838,INV,BU013,11128.47
Subcontractor,3224,P-SUB-ELIC,44762,ELECTRICIAN AND ELECTRICIANS MATE 2 DAYS,8911,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000713,2677,Sup000837,INV,BU013,1350.0
Subcontractor,7489,P-SUB-OCON,44746,To supply and erect scaffolding @ Spire House,SI-366,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000721,2814,Sup000839,INV,BU013,4050.0
Hire Supplier,8519,P-SUB-OCON,44746,HIRE,SI-366,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000721,2815,Sup000839,INV,BU013,9450.0
Subcontractor,6645,P-SUB-ELIC,44754,ESP INSTALL,AP 00023504/2,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000788,3202,Sup000840,INV,BU013,2210.0
Subcontractor,4916,P-SUB-BUWK,44773,SUPPLY AND FIT KLEE- KLAMP TO ROW 14 BARRIER - 40M,V28024,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3318,Sup000841,INV,BU013,6400.0
Material Supplier,763,P-SUB-OCON,44771,DA567Z1W - Modifications to Switchboard 1,0000021172,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000714,3409,Sup000842,INV,BU013,1347.0
Subcontractor,2613,P-SUB-ROOF,44781,"Core 1 No. 50mm vertical core through the roof 100mm thick using dust suppression equipment to keep dust to a minimum and also to minimise the amount of water used, wet cut so far then dry cut the remaining 50mm.",11434,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000714,3414,Sup000843,INV,BU013,1250.0
Subcontractor,7590,P-SUB-OCON,44763,MODIFICATION WORKS,31773,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000760,3415,Sup000844,INV,BU013,5262.85
Subcontractor,8956,P-SUB-OCON,44778,MODIFICATION WORKS,31807,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000760,3416,Sup000844,INV,BU013,926.86
Subcontractor,9854,P-SUB-BUWK,44763,"Supply and install a 164m evo-walk
walkway system.",INV-SCO8536,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000789,3417,Sup000845,INV,BU013,16440.55
Material Supplier,5521,P-SUB-BUWK,44763,To lift safety equipment onto roof,INV-SCO8536,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000789,3418,Sup000845,INV,BU013,695.95
Subcontractor,8872,T-SUB,44757,Fire Sealing Penetrations,07,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000747,3419,Sup000846,INV,BU013,1120.0
Subcontractor,1225,P-SUB-BUWK,44762,"GROUND ANCHORS VARIOUS, NORDLOCK WASHERS",10639,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000779,3420,Sup000847,INV,BU013,22481.47
Subcontractor,5796,P-SUB-BUWK,44762,DELIVERY,10639,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000779,3421,Sup000847,INV,BU013,145.0
Subcontractor,3396,P-SUB-ROOF,44765,"Monday 18/07/22 - 5.30am to 5pm, Row 13 , Install triangle plates to all pillars and torque steel pillar and install purlins.",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3548,Sup000848,INV,BU013,312.5
Subcontractor,1702,P-SUB-ROOF,44765,"Tuesday 19/07/22 - 7.30am to 5pm ,Torqueing up all of row 13. Removing purlins and steel pillar due to spirafix anchor fail",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3549,Sup000848,INV,BU013,237.5
Subcontractor,6027,P-SUB-ROOF,44765,"Wednesday 20/07/22 7.30am to
5.00pm loading panels for row 13 ,
On row we removed all panels and on
the last section removed the rails ,
metal sheets, purlins, and removed
cantilever and pillar",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3550,Sup000848,INV,BU013,237.5
Subcontractor,6977,P-SUB-ROOF,44765,"Thursday 21/07/22 7.30 to 5.30pm,
Install new pillar and reinstall purlins
and braces",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3551,Sup000848,INV,BU013,250.0
Subcontractor,2363,P-SUB-GRWK,44765,"Friday 22/07/88 - 7.30am to 7pm
,cleaning sand , cutting and breaking
grout away from visitors carpark and
clean and debris",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3552,Sup000848,INV,BU013,312.5
Subcontractor,3269,P-SUB-OCON,44765,"Subsistence ,Monday,Teusday,
Wednesday, Thursday, friday",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3553,Sup000848,INV,BU013,100.0
Subcontractor,8981,P-SUB-OCON,44765,"Fuel cost , g830sw to Daresbury
return",CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3554,Sup000848,INV,BU013,225.0
Subcontractor,8725,P-SUB-OCON,44765,Mersey toll,CMDJOINERS-1043,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,3555,Sup000848,INV,BU013,10.0
Subcontractor,6301,P-SUB-GRWK,44802,"o	break out existing tarmac and backfill
o	refill with new type 1, compacted in 150mm layers
o	finish with 40mm tarmac
6SQM - METERAGE",ABS371,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000725,3656,Sup000849,INV,BU013,2500.0
Subcontractor,1485,P-SUB-BUWK,44797,LIGHTNING PROTECTION WORKS,PJ20054487,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000714,3811,Sup000850,INV,BU013,3050.0
Subcontractor,3997,P-SUB-ELIC,44778,"AC Cable Run, containment & terminations",001ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,3910,Sup000834,INV,BU013,7500.0
Subcontractor,6201,P-SUB-ELIC,44778,"DC Cable Run, containment & terminations",001ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,3911,Sup000834,INV,BU013,7500.0
Subcontractor,2096,P-SUB-ELIC,44778,"PV DB installation, fit out & terminations",001ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,3912,Sup000834,INV,BU013,2500.0
Subcontractor,6131,P-SUB-OCON,44787,WORKS COMPLETED 05.08.22 1 HR,002ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000739,3913,Sup000834,INV,BU013,53.12
Subcontractor,2271,P-SUB-OCON,44787,WORKS COMPLETED 05.08.22 2.5 HRS,002ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000769,3914,Sup000834,INV,BU013,132.8
Subcontractor,1029,P-SUB-OCON,44787,WORKS COMPLETED 05.08.22 4.5HRS,002ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000727,3915,Sup000834,INV,BU013,239.08
Subcontractor,1368,P-SUB-FENC,44770,"Fencing, Container Compound",OU/INV/128212,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000735,3947,Sup000851,INV,BU013,6464.0
Subcontractor,4868,P-PLA-SCAF,44803,"ONSITE SCAFFOLD WORKS AT WESTWARD HOUSE 
CONSTRUCT: MON 15TH AUGUST",493,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000761,3948,Sup000852,INV,BU013,9500.0
Subcontractor,6176,P-OTH-FIRE,44804,"Fire Stop Compartmentation to the 4 x penetrations
Supply & Fit",INVOICE 08,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000769,4058,Sup000846,INV,BU013,520.0
Subcontractor,8063,P-OTH-FIRE,44804,"Fire Stop Compartmentation to the 4 x penetrations
Administration & Firas Certification",INVOICE 08,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000769,4059,Sup000846,INV,BU013,450.0
Subcontractor,22,P-SUB-ELIC,44810,MAPPING AND STRING CONFIGURATION OF SLOAR EDGE SYSTEM,003ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,4121,Sup000834,INV,BU013,4500.0
Subcontractor,1041,P-SUB-BUWK,44804,"WORKS COMPLETE WC 01.08 X 30,08.08 X 50,15.08 X 50,23.08 X 39,30.08 X 24 TOTAL 193 HOURS",10/1121,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000708,4183,Sup000778,INV,BU013,4246.0
Subcontractor,5164,P-SUB-BUWK,44804,WORKS COMPLETE WC01.08 X 30,10/1121,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000722,4184,Sup000778,INV,BU013,660.0
Subcontractor,4199,P-SUB-GRWK,44804,road  surfacing,PFH20606,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000724,4309,Sup000849,INV,BU013,1700.0
Subcontractor,2657,P-SUB-ELIC,44818,TO PULL IN SIGNAL CABLES AT MANCHESTER LEISURE CENTRES AS PER ALEX INSTRUCTION,004ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000722,4928,Sup000834,INV,BU013,3750.0
Subcontractor,8651,P-SUB-BUWK,44824,FRENCH DRAINS - CIVIL WORKS,AS-08-0922,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000709,4934,Sup000813,INV,BU013,26000.0
Subcontractor,5779,P-PLA-SCAF,44817,"ONSITE SCAFFOLD AT BALLATER STREET 
ONSITE: W/C 5TH SEPTEMBER",506,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000754,4935,Sup000852,INV,BU013,11400.0
Subcontractor,1447,P-SUB-GRWK,44799,"Foundation Extension Reducing dig area to extend plinth remove all arisings off site. Stone up using type 1 MOT, compact in150mm layers. Install concrete base including steel cage work,shuttering & down bars.Strip shutters reinstate carpark",2076,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000713,5027,Sup000832,INV,BU013,5285.0
Subcontractor,3496,P-SUB-BAIN,44799,"Deliver set up temp compound around battery
storage container base including hire",2077,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000713,5170,Sup000832,INV,BU013,420.0
Material Supplier,7684,P-SUB-GRWK,44799,"Steps to battery storage space studios, reinstating flags",2078,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000740,5171,Sup000832,INV,BU013,1050.0
Subcontractor,6949,P-SUB-GRWK,44799,"Excavate around ductings,supply and install new drawpit
Backfill with sand remove all arising off site",2079,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000739,5172,Sup000832,INV,BU013,1480.0
Subcontractor,8002,P-SUB-GRWK,44799,"Dig off stone up and flag path to battery storage container, top soil and turf around unit",2080,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000739,5173,Sup000832,INV,BU013,1575.0
Subcontractor,9250,P-SUB-GRWK,44819,"Install new pathway using timber edgings,
membrane and compacted type 1 mot, topped off
with non abrasive river gravel",2086,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000752,5174,Sup000832,INV,BU013,2480.0
Subcontractor,9189,P-SUB-HVIN,44734,SHUT DOWN COST,SI-290,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000770,5178,Sup000853,INV,BU013,1800.0
Material Supplier,1791,P-SUB-ELIC,44774,ELECTRICIAN AND ELECTRICIAN MATE FOR BATTERY STORAGE UPTO 22.07.22,8916,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000722,5436,Sup000837,INV,BU013,2360.0
Subcontractor,4956,P-SUB-ELIC,44834,Carport Lighting Installation,005ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,5782,Sup000834,INV,BU013,8000.0
Subcontractor,2986,P-SUB-ELIC,44834,Connection to 630A & Testing,005ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,5783,Sup000834,INV,BU013,2000.0
Subcontractor,4643,P-SUB-ELIC,44834,Rubber Matting,005ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,5784,Sup000834,INV,BU013,1000.0
Subcontractor,7791,P-SUB-ELIC,44834,System Testing & Commissioning,005ASAW,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,5785,Sup000834,INV,BU013,3000.0
Subcontractor,6484,P-SUB-OCON,44837,Supply & Fit Minimum Spend,09,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000758,5786,Sup000846,INV,BU013,520.0
Subcontractor,5929,P-SUB-OCON,44837,Administration and Firas Certification,09,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000758,5787,Sup000846,INV,BU013,450.0
Material Supplier,354,P-SUB-ROOF,44834,"50MM CABLE INLET - SUPPLY & INSTALL AT JUBILEE WING 
DATE TO BE CONFIRMED",254,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000720,5788,Sup000830,INV,BU013,1448.0
Subcontractor,9382,P-SUB-ROOF,44798,"ROOF WORKS AT DARLINGTON MEMORIAL HOSPITAL 
EMAIL DATED: 03.08.22",257,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000714,5789,Sup000830,INV,BU013,1448.0
Subcontractor,3774,P-SUB-ROOF,44834,Removal and cover the 100mm snorkel and install of new snorkel in the riser location and make watertight with single-ply membrane,253,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000714,5791,Sup000830,INV,BU013,1443.0
Subcontractor,1827,P-SUB-BUWK,44834,WORKS COMPLETED 01.09.22 & 02.09.22 24HRS X Â£2,11/1121,PL,FH3522000CIS,Project Costs,External Project Costs,Proj000716,5887,Sup000778,INV,BU013,528.0
